age,gender,education,country,daily_usage,most_used,affected_academics,sleep_per_night,score,relationship,online_conflicts,addiction_score
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.8,FACEBOOK,NO,7.2,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,GERMANY,3.9,INSTAGRAM,NO,7.8,8,SINGLE,1,4
19,FEMALE,UNDERGRADUATE,JAPAN,3.6,LINE,NO,8.1,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,5.6,TIKTOK,YES,6.6,5,RELATIONSHIP,3,8
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,4.9,KAKAOTALK,YES,6.9,6,SINGLE,3,6
22,MALE,GRADUATE,RUSSIA,4.6,VKONTAKTE,NO,7.5,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,USA,6.7,INSTAGRAM,YES,5.8,4,SINGLE,4,9
21,MALE,GRADUATE,UK,5.4,FACEBOOK,YES,6.5,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.4,INSTAGRAM,NO,7.4,7,SINGLE,2,5
22,MALE,GRADUATE,GERMANY,4.0,FACEBOOK,NO,7.6,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,JAPAN,3.4,LINE,NO,8.2,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,5.3,INSTAGRAM,YES,6.8,5,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,5.0,KAKAOTALK,YES,6.7,6,RELATIONSHIP,3,6
22,MALE,GRADUATE,RUSSIA,4.4,VKONTAKTE,NO,7.6,7,SINGLE,2,5
19,FEMALE,UNDERGRADUATE,USA,6.6,TIKTOK,YES,5.6,4,RELATIONSHIP,4,9
21,MALE,GRADUATE,UK,5.3,INSTAGRAM,YES,6.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.3,FACEBOOK,NO,7.5,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,GERMANY,3.8,INSTAGRAM,NO,7.7,8,SINGLE,1,4
19,FEMALE,UNDERGRADUATE,JAPAN,3.3,LINE,NO,8.3,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,5.2,TIKTOK,YES,6.9,5,RELATIONSHIP,3,8
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,4.8,KAKAOTALK,YES,7.0,6,SINGLE,3,6
22,MALE,GRADUATE,RUSSIA,4.3,VKONTAKTE,NO,7.7,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,USA,6.4,INSTAGRAM,YES,5.7,4,SINGLE,4,9
21,MALE,GRADUATE,UK,5.2,FACEBOOK,YES,6.4,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.5,INSTAGRAM,NO,7.3,7,SINGLE,2,5
22,MALE,GRADUATE,GERMANY,3.7,FACEBOOK,NO,7.8,8,RELATIONSHIP,1,4
19,FEMALE,UNDERGRADUATE,JAPAN,3.2,LINE,NO,8.4,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,5.4,INSTAGRAM,YES,6.7,5,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,4.7,KAKAOTALK,YES,7.1,6,RELATIONSHIP,3,6
22,MALE,GRADUATE,RUSSIA,4.2,VKONTAKTE,NO,7.8,7,SINGLE,2,5
19,FEMALE,UNDERGRADUATE,USA,6.6,TIKTOK,YES,5.5,4,RELATIONSHIP,4,9
21,MALE,GRADUATE,UK,5.1,INSTAGRAM,YES,6.5,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.4,FACEBOOK,NO,7.4,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,GERMANY,3.6,INSTAGRAM,NO,7.9,8,SINGLE,1,4
19,FEMALE,UNDERGRADUATE,JAPAN,3.1,LINE,NO,8.5,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,5.3,TIKTOK,YES,6.8,5,RELATIONSHIP,3,8
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,4.6,KAKAOTALK,YES,7.2,6,SINGLE,3,6
22,MALE,GRADUATE,RUSSIA,4.1,VKONTAKTE,NO,7.9,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,USA,6.7,INSTAGRAM,YES,5.4,4,SINGLE,4,9
21,MALE,GRADUATE,UK,5.0,FACEBOOK,YES,6.6,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.3,INSTAGRAM,NO,7.5,7,SINGLE,2,5
22,MALE,GRADUATE,GERMANY,3.5,FACEBOOK,NO,8.0,8,RELATIONSHIP,1,4
19,FEMALE,UNDERGRADUATE,JAPAN,3.0,LINE,NO,8.6,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,5.2,INSTAGRAM,YES,6.9,5,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,4.5,KAKAOTALK,YES,7.3,6,RELATIONSHIP,3,6
22,MALE,GRADUATE,RUSSIA,4.0,VKONTAKTE,NO,8.0,7,SINGLE,2,5
19,FEMALE,UNDERGRADUATE,USA,6.8,TIKTOK,YES,5.3,4,RELATIONSHIP,4,9
21,MALE,GRADUATE,UK,4.9,INSTAGRAM,YES,6.7,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.2,FACEBOOK,NO,7.6,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,GERMANY,3.4,INSTAGRAM,NO,8.1,8,SINGLE,1,4
19,FEMALE,UNDERGRADUATE,JAPAN,2.9,LINE,NO,8.7,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,5.1,TIKTOK,YES,7.0,5,RELATIONSHIP,3,8
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,4.4,KAKAOTALK,YES,7.4,6,SINGLE,3,6
22,MALE,GRADUATE,RUSSIA,3.9,VKONTAKTE,NO,8.1,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,USA,6.9,INSTAGRAM,YES,5.2,4,SINGLE,4,9
21,MALE,GRADUATE,UK,4.8,FACEBOOK,YES,6.8,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.1,INSTAGRAM,NO,7.7,7,SINGLE,2,5
22,MALE,GRADUATE,GERMANY,3.3,FACEBOOK,NO,8.2,8,RELATIONSHIP,1,4
19,FEMALE,UNDERGRADUATE,JAPAN,2.8,LINE,NO,8.8,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,5.0,INSTAGRAM,YES,7.1,5,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,4.3,KAKAOTALK,YES,7.5,6,RELATIONSHIP,3,6
22,MALE,GRADUATE,RUSSIA,3.8,VKONTAKTE,NO,8.2,7,SINGLE,2,5
19,FEMALE,UNDERGRADUATE,USA,7.0,TIKTOK,YES,5.1,4,RELATIONSHIP,4,9
21,MALE,GRADUATE,UK,4.7,INSTAGRAM,YES,6.9,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.0,FACEBOOK,NO,7.8,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,GERMANY,3.2,INSTAGRAM,NO,8.3,8,SINGLE,1,4
19,FEMALE,UNDERGRADUATE,JAPAN,2.7,LINE,NO,8.9,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,4.9,TIKTOK,YES,7.2,5,RELATIONSHIP,3,8
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,4.2,KAKAOTALK,YES,7.6,6,SINGLE,3,6
22,MALE,GRADUATE,RUSSIA,3.7,VKONTAKTE,NO,8.3,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,USA,7.1,INSTAGRAM,YES,5.0,4,SINGLE,4,9
21,MALE,GRADUATE,UK,4.6,FACEBOOK,YES,7.0,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,3.9,INSTAGRAM,NO,7.9,7,SINGLE,2,5
22,MALE,GRADUATE,GERMANY,3.1,FACEBOOK,NO,8.4,8,RELATIONSHIP,1,4
19,FEMALE,UNDERGRADUATE,SPAIN,5.2,INSTAGRAM,YES,6.8,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,4.1,FACEBOOK,NO,7.8,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,5.0,INSTAGRAM,YES,7.0,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,5.8,WHATSAPP,YES,6.5,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,4.0,INSTAGRAM,NO,7.9,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,5.5,INSTAGRAM,YES,6.7,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,6.8,TIKTOK,YES,5.5,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,5.6,WHATSAPP,YES,6.6,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,4.5,INSTAGRAM,NO,7.5,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,5.3,INSTAGRAM,YES,6.9,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,5.1,TIKTOK,YES,6.7,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,3.9,FACEBOOK,NO,7.9,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,4.8,INSTAGRAM,YES,7.1,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,5.9,WHATSAPP,YES,6.4,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,3.8,INSTAGRAM,NO,8.0,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,5.4,TIKTOK,YES,6.8,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,6.9,INSTAGRAM,YES,5.4,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,5.7,WHATSAPP,YES,6.5,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,4.4,INSTAGRAM,NO,7.6,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,5.2,TIKTOK,YES,7.0,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,SPAIN,5.0,INSTAGRAM,YES,6.9,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,3.8,FACEBOOK,NO,8.0,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,4.7,TIKTOK,YES,7.2,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,6.0,WHATSAPP,YES,6.3,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,3.7,INSTAGRAM,NO,8.1,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,5.3,INSTAGRAM,YES,6.9,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,7.0,TIKTOK,YES,5.3,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,5.8,WHATSAPP,YES,6.4,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,4.3,INSTAGRAM,NO,7.7,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,5.1,INSTAGRAM,YES,7.1,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,4.9,TIKTOK,YES,7.0,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,3.7,FACEBOOK,NO,8.1,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,4.6,INSTAGRAM,YES,7.3,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,6.1,WHATSAPP,YES,6.2,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,3.6,INSTAGRAM,NO,8.2,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,5.2,TIKTOK,YES,7.0,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,7.1,INSTAGRAM,YES,5.2,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,5.9,WHATSAPP,YES,6.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,4.2,INSTAGRAM,NO,7.8,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,5.0,TIKTOK,YES,7.2,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,SPAIN,4.8,INSTAGRAM,YES,7.1,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,3.6,FACEBOOK,NO,8.2,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,4.5,TIKTOK,YES,7.4,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,6.2,WHATSAPP,YES,6.1,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,3.5,INSTAGRAM,NO,8.3,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,5.1,INSTAGRAM,YES,7.1,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,7.2,TIKTOK,YES,5.1,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,6.0,WHATSAPP,YES,6.2,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,4.1,INSTAGRAM,NO,7.9,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,4.9,INSTAGRAM,YES,7.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,4.7,TIKTOK,YES,7.2,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,3.5,FACEBOOK,NO,8.3,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,4.4,INSTAGRAM,YES,7.5,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,6.3,WHATSAPP,YES,6.0,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,3.4,INSTAGRAM,NO,8.4,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,5.0,TIKTOK,YES,7.2,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,7.3,INSTAGRAM,YES,5.0,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,6.1,WHATSAPP,YES,6.1,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,4.0,INSTAGRAM,NO,8.0,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,4.8,TIKTOK,YES,7.4,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,SPAIN,4.6,INSTAGRAM,YES,7.3,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,3.4,FACEBOOK,NO,8.4,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,4.3,TIKTOK,YES,7.6,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,6.4,WHATSAPP,YES,5.9,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,3.3,INSTAGRAM,NO,8.5,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,4.9,INSTAGRAM,YES,7.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,7.4,TIKTOK,YES,4.9,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,6.2,WHATSAPP,YES,6.0,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,3.9,INSTAGRAM,NO,8.1,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,4.7,INSTAGRAM,YES,7.5,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,4.5,TIKTOK,YES,7.4,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,3.3,FACEBOOK,NO,8.5,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,4.2,INSTAGRAM,YES,7.7,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,6.5,WHATSAPP,YES,5.8,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,3.2,INSTAGRAM,NO,8.6,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,4.8,TIKTOK,YES,7.4,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,7.5,INSTAGRAM,YES,4.8,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,6.3,WHATSAPP,YES,5.9,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,3.8,INSTAGRAM,NO,8.2,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,4.6,TIKTOK,YES,7.6,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,SPAIN,4.4,INSTAGRAM,YES,7.5,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,3.2,FACEBOOK,NO,8.6,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,4.1,TIKTOK,YES,7.8,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,6.6,WHATSAPP,YES,5.7,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,3.1,INSTAGRAM,NO,8.7,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,4.7,INSTAGRAM,YES,7.5,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,7.6,TIKTOK,YES,4.7,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,6.4,WHATSAPP,YES,5.8,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,3.7,INSTAGRAM,NO,8.3,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,4.5,INSTAGRAM,YES,7.7,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,4.3,TIKTOK,YES,7.6,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,3.1,FACEBOOK,NO,8.7,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,4.0,INSTAGRAM,YES,7.9,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,6.7,WHATSAPP,YES,5.6,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,3.0,INSTAGRAM,NO,8.8,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,4.6,TIKTOK,YES,7.6,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,7.7,INSTAGRAM,YES,4.6,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,6.5,WHATSAPP,YES,5.7,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,3.6,INSTAGRAM,NO,8.4,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,4.4,TIKTOK,YES,7.8,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,SPAIN,4.2,INSTAGRAM,YES,7.7,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,3.0,FACEBOOK,NO,8.8,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,3.9,TIKTOK,YES,8.0,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,6.8,WHATSAPP,YES,5.5,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,2.9,INSTAGRAM,NO,8.9,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,4.5,INSTAGRAM,YES,7.7,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,7.8,TIKTOK,YES,4.5,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,6.6,WHATSAPP,YES,5.6,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,3.5,INSTAGRAM,NO,8.5,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,4.3,INSTAGRAM,YES,7.9,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,4.1,TIKTOK,YES,7.8,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,2.9,FACEBOOK,NO,8.9,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,3.8,INSTAGRAM,YES,8.1,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,6.9,WHATSAPP,YES,5.4,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,2.8,INSTAGRAM,NO,9.0,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,4.4,TIKTOK,YES,7.8,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,7.9,INSTAGRAM,YES,4.4,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,6.7,WHATSAPP,YES,5.5,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,3.4,INSTAGRAM,NO,8.6,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,4.2,TIKTOK,YES,8.0,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,SPAIN,4.0,INSTAGRAM,YES,7.9,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,2.8,FACEBOOK,NO,9.0,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,3.7,TIKTOK,YES,8.2,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,7.0,WHATSAPP,YES,5.3,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,2.7,INSTAGRAM,NO,9.1,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,4.3,INSTAGRAM,YES,7.9,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,8.0,TIKTOK,YES,4.3,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,6.8,WHATSAPP,YES,5.4,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,3.3,INSTAGRAM,NO,8.7,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,4.1,INSTAGRAM,YES,8.1,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,3.9,TIKTOK,YES,8.0,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,2.7,FACEBOOK,NO,9.1,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,3.6,INSTAGRAM,YES,8.3,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,7.1,WHATSAPP,YES,5.2,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,2.6,INSTAGRAM,NO,9.2,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,4.2,TIKTOK,YES,8.0,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,8.1,INSTAGRAM,YES,4.2,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,6.9,WHATSAPP,YES,5.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,3.2,INSTAGRAM,NO,8.8,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,4.0,TIKTOK,YES,8.2,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,SPAIN,3.8,INSTAGRAM,YES,8.1,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,2.6,FACEBOOK,NO,9.2,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,3.5,TIKTOK,YES,8.4,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,7.2,WHATSAPP,YES,5.1,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,2.5,INSTAGRAM,NO,9.3,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,4.1,INSTAGRAM,YES,8.1,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,8.2,TIKTOK,YES,4.1,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,7.0,WHATSAPP,YES,5.2,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,3.1,INSTAGRAM,NO,8.9,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,3.9,INSTAGRAM,YES,8.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,3.7,TIKTOK,YES,8.2,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,2.5,FACEBOOK,NO,9.3,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,3.4,INSTAGRAM,YES,8.5,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,7.3,WHATSAPP,YES,5.0,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,2.4,INSTAGRAM,NO,9.4,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,4.0,TIKTOK,YES,8.2,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,8.3,INSTAGRAM,YES,4.0,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,7.1,WHATSAPP,YES,5.1,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,3.0,INSTAGRAM,NO,9.0,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,3.8,TIKTOK,YES,8.4,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,SPAIN,3.6,INSTAGRAM,YES,8.3,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,2.4,FACEBOOK,NO,9.4,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,3.3,TIKTOK,YES,8.6,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,7.4,WHATSAPP,YES,4.9,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,2.3,INSTAGRAM,NO,9.5,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,3.9,INSTAGRAM,YES,8.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,8.4,TIKTOK,YES,3.9,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,7.2,WHATSAPP,YES,5.0,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,2.9,INSTAGRAM,NO,9.1,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,3.7,INSTAGRAM,YES,8.5,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,3.5,TIKTOK,YES,8.4,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,2.3,FACEBOOK,NO,9.5,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,3.2,INSTAGRAM,YES,8.7,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,7.5,WHATSAPP,YES,4.8,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,2.2,INSTAGRAM,NO,9.6,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,3.8,TIKTOK,YES,8.4,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,8.5,INSTAGRAM,YES,3.8,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,7.3,WHATSAPP,YES,4.9,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,2.8,INSTAGRAM,NO,9.2,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,3.6,TIKTOK,YES,8.6,6,SINGLE,3,7
